stratum,product_clean,meddra_pt,a,expected,prr,ror,eb05,ic,ic025,n_methods,robust_signal,ror_lower
Age 60+,UQORA PROMOTE PART 3,Hospitalisation,3,0.0402816544024359,76.2532258064516,175.820883534137,4.28616473913842,2.69557132174989,1.64802356364708,4,TRUE,34.3594907730251
Age 60+,UQORA PROMOTE PART 3,Urinary Tract Infection,3,0.0504313625983253,60.6115384615385,139.584025559105,3.97979650278882,2.66872034237005,1.62117258426724,4,TRUE,27.3307526683912
Age 60+,VITAMIN C,Chills,3,0.0573458513067749,53.7136363636364,90.1073632250103,3.8030394361973,2.65071017210268,1.60316241399987,4,TRUE,23.2853966382987
Age 60+,VITAMIN D,Renal Disorder,3,0.0610251205277848,51.1950162513543,73.1025641025641,3.71712815719477,2.64121764637921,1.5936698882764,4,TRUE,21.3279658611688
Age 60+,VITAMIN D3,Fatigue,3,0.454833798528292,6.63115789473684,8.99444794952681,0.871588405366596,1.87403338212756,0.82648562402475,3,TRUE,2.73957271940826
Age 60+,WOMENS BALANCE HAIR GROWTH NUTRACEUTICAL,Emergency Care,3,0.0243592996701345,135.793103448276,196.368421052632,4.95538125447991,2.7387273078209,1.69117954971809,4,TRUE,54.7249703409605
Age 60+,WOMENS BALANCE HAIR GROWTH NUTRACEUTICAL,Nausea,3,0.744481096168485,4.03897435897436,5.58107852922928,0.163908743599861,1.49181060629962,0.444262848196809,3,TRUE,1.63577715410265
Energy/Stimulant,ALL DAY ENERGY GREENS,Abdominal Pain Upper,39,12.9540078843627,4.18103033220992,5.03655994978029,1.18297511876284,1.55381664455462,1.24603157523455,4,TRUE,3.28267594261563
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Diarrhoea,22,9.13206307490145,2.71602558485937,3.17007187272874,0.714543378609611,1.22400825681205,0.81386958456618,3,TRUE,1.91603862309227
Energy/Stimulant,ALL DAY ENERGY GREENS,Gastric Disorder,19,5.01051248357424,6.20332355816227,6.80139303482587,1.32031839932069,1.82321572163941,1.38221562991725,4,TRUE,3.63188470291815
Energy/Stimulant,5 HOUR ENERGY,Myocardial Infarction,15,2.72536136662286,6.97250639386189,8.77570093457944,1.76962142086451,2.26473550252437,1.76943648780281,4,TRUE,4.64409181695305
Energy/Stimulant,ALL DAY ENERGY GREENS,Gastrointestinal Disorder,15,4.52168199737188,4.89736070381232,5.28014253320376,1.04389106117554,1.62602563887436,1.1307266241528,4,TRUE,2.71201206081382
Energy/Stimulant,5 HOUR ENERGY,Death,14,3.26149802890933,5.07377866400798,6.23999691619767,1.38646386385494,1.94667366075945,1.43441017023108,4,TRUE,3.30804999034437
Energy/Stimulant,5-HOUR ENERGY,Death,14,2.82982917214192,5.88394139615053,7.5224859174439,1.5897827145394,2.12253282949031,1.61026933896194,4,TRUE,3.94479869212316
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Gastrointestinal Disorder,14,2.74704336399474,7.58984224701808,8.59798994974874,1.6322764534913,2.15885434330233,1.64659085277397,4,TRUE,4.33237607856684
Energy/Stimulant,ALL DAY ENERGY GREENS,Flatulence,13,4.03285151116951,4.66881720430107,4.99690728895762,0.945469060429673,1.57446860050457,1.04339523866387,3,TRUE,2.46902714807408
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Flatulence,12,2.45006570302234,7.1251580278129,7.95337381143315,1.51020226270982,2.08310910364976,1.53101857421295,4,TRUE,3.8493677235045
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Gastric Disorder,12,3.04402102496715,5.15959719255417,5.76312933121817,1.19959795206998,1.81846902704267,1.26637849760585,4,TRUE,2.88629309058532
Energy/Stimulant,ALL DAY ENERGY GREENS,Abdominal Distension,11,4.76609724047306,2.82181259600615,3.00849702604089,0.39255912120078,1.12682779451865,0.551043002598205,3,TRUE,1.49007094949047
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - CITRUS,Hypersensitivity,11,1.31537450722733,9.58974358974359,15.9599805966529,2.23229042331228,2.66329475274807,2.08750996082762,4,TRUE,7.16076050938881
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - POMEGRANATE,Hypersensitivity,10,1.36596583442838,8.26423438363737,12.6977777777778,1.99660603290719,2.49239485189026,1.88961577182818,4,TRUE,5.68775279574079
Energy/Stimulant,BEROCCA CAFFEINE MINERALS ASCORBIC ACID VITAMIN B EFFERVESCENT TABLET,Dependence,10,0.35742444152431,39.21875,97.7472527472528,3.86656532846699,3.61423597482506,3.01145689476298,4,TRUE,33.9825348904051
Energy/Stimulant,5-HOUR ENERGY,Myocardial Infarction,9,2.3646517739816,4.29172099087353,5.05770862800566,1.0102137475286,1.72956773728284,1.09564747410912,4,TRUE,2.39894250834225
Energy/Stimulant,ALL DAY ENERGY GREENS,Constipation,9,3.66622864651774,3.07834101382489,3.27474615132656,0.3823608942256,1.18918549544155,0.555265232267829,3,TRUE,1.50191327896005
Energy/Stimulant,5 HOUR ENERGY,Convulsion,8,2.9934296977661,2.89930209371884,3.29515938606848,0.4398926389568,1.28281873367104,0.61242415294243,3,TRUE,1.53581640521664
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Abdominal Distension,8,2.89553219448095,3.21781330288324,3.52584066802076,0.48750110411754,1.32382513005996,0.653430549331346,3,TRUE,1.61140489205717
Energy/Stimulant,ALL DAY ENERGY GREENS?,Abdominal Pain Upper,8,1.88042049934297,4.52003023431595,6.1844331641286,1.10430571294693,1.8362463943006,1.16585181357198,4,TRUE,2.69378405176413
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - POMEGRANATE,Dyspnoea,8,2.37713534822602,3.51557907113463,4.7190635451505,0.769691474913035,1.56282975030123,0.89243516957262,3,TRUE,2.06617240600124
Energy/Stimulant,5-HOUR ENERGY,Convulsion,7,2.59724047306176,2.89293785310734,3.31404958677686,0.372888486567759,1.2759071958619,0.561981929445896,3,TRUE,1.47837013084666
Energy/Stimulant,ALL DAY ENERGY GREENS,Abdominal Discomfort,7,2.93298291721419,2.95762175838077,3.15041782729805,0.198912785728176,1.12742791725646,0.413502650840456,3,TRUE,1.32052025920116
Energy/Stimulant,ALL DAY ENERGY GREENS,Diverticulitis,7,2.44415243101183,3.86765922249793,4.09625502940266,0.459761062476666,1.34903822795956,0.635112961543558,3,TRUE,1.6552270406346
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Hospitalisation,7,1.78186596583443,5.13430504945341,5.60362173038229,0.910843142392958,1.71667654372997,1.00275127731397,3,TRUE,2.32936495080936
Energy/Stimulant,"ALL DAY ENERGY GREENS, FRUITY",Diarrhoea,7,1.53547963206307,4.77359346642468,7.14592274678112,1.12267030229447,1.8815218103225,1.1675965439065,4,TRUE,2.83410350634814
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - CITRUS,Dyspnoea,7,2.28909329829172,3.17141126589945,4.13122171945701,0.553431498675414,1.42709440067166,0.713169134255663,3,TRUE,1.74558494085311
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Constipation,6,2.22733245729304,3.11725663716814,3.41936402467964,0.271740306864881,1.25294914504103,0.485817254614613,3,TRUE,1.40875382913617
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Diverticulitis,6,1.48488830486202,5.34386852085967,5.81924619085806,0.849535629921743,1.7113818929167,0.94425000249028,3,TRUE,2.26012767762936
Energy/Stimulant,"ALL DAY ENERGY GREENS, FRUITY",Blood Pressure Increased,6,0.973718791064389,6.59210526315789,9.50676883780332,1.44709707771798,2.14097845655837,1.37384656613195,4,TRUE,3.62187313559999
Energy/Stimulant,"BEROCCA (CAFFEINE, MINERALS, ASCORBIC ACID, VITAMIN B) EFFERVESCENT TABLET",Dependence,6,0.335085413929041,21.5285714285714,35.5189289012004,2.92550816015302,2.96044404663968,2.19331215621326,4,TRUE,12.2526539930865
Energy/Stimulant,5-HOUR ENERGY BERRY,Loss Of Consciousness,5,0.641261498028909,8.40401785714286,12.2781839168911,1.63973717237742,2.26880222343045,1.43456683700372,4,TRUE,4.29523724071016
Energy/Stimulant,ALL DAY ENERGY GREENS,Gastrooesophageal Reflux Disease,5,1.4664914586071,5.13056835637481,5.37171717171717,0.474028475495022,1.48380769864274,0.649572312216014,3,TRUE,1.76819356765425
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Back Pain,5,1.85611038107753,3.11725663716814,3.43587726199843,0.138679706125766,1.22302448927247,0.388789102845741,3,TRUE,1.31390391093001
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Computerised Tomogram Abnormal,5,0.965177398160315,7.79314159292035,8.35809162374627,1.066297088631,1.90835626733318,1.07412088090645,4,TRUE,2.8095184300602
Energy/Stimulant,BEROCCA MULTIVITAMINS CAFFEINE EFFERVESCENT TABLET,Drug Dependence,5,0.153745072273325,44.6449704142012,71.7276688453159,3.55336869166276,3.07263154670983,2.2383961602831,4,TRUE,21.6259820939762
Energy/Stimulant,LIVING ESSENTIALS 5 HOUR ENERGY,Death,5,0.335742444152431,15.9138655462185,46.4890510948905,2.52963523576564,2.71830130685649,1.88406592042976,4,TRUE,10.2233181554973
Energy/Stimulant,5-HOUR ENERGY BERRY,Convulsion,4,0.704336399474376,5.97619047619048,8.1836220472441,1.00377977536599,1.90168657440597,0.979100620912904,4,TRUE,2.70664550357922
Energy/Stimulant,5-HOUR ENERGY EXTRA STRENGTH BERRY,Convulsion,4,0.484231274638633,8.72150072150072,13.6866141732283,1.524268358185,2.19285573648711,1.27026978299404,4,TRUE,4.14121268825767
Energy/Stimulant,ALL DAY ENERGY GREENS,Gastric Ulcer Haemorrhage,4,0.488830486202365,Inf,65.9095890410959,1.51123084648854,2.18612987329879,1.26354391980573,4,TRUE,3.53388281938772
Energy/Stimulant,ALL DAY ENERGY GREENS,Gastrointestinal Haemorrhage,4,0.855453350854139,9.57706093189964,9.39452054794521,0.731234941578011,1.73114953905937,0.808563585566305,3,TRUE,2.3041262596811
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Eructation,4,0.742444152431012,8.31268436578171,8.87355110642782,0.93004698790353,1.8567439969961,0.934158043503029,3,TRUE,2.6260621025229
Energy/Stimulant,ALL DAY ENERGY GREENS?,Abdominal Distension,4,0.691852825229961,6.32804232804233,7.87803416242134,1.02877680530773,1.91671890441734,0.994132950924268,4,TRUE,2.72373009477185
Energy/Stimulant,ALL DAY ENERGY GREENS?,Gastric Disorder,4,0.727332457293036,5.98598598598599,7.44765957446809,0.958836607929736,1.8743989052362,0.951812951743128,3,TRUE,2.58194388101872
Energy/Stimulant,AMP ENERGY DRINK,Heart Rate Increased,4,0.302233902759527,13.7909090909091,48.4576271186441,2.16637703917997,2.48783015995845,1.56524420646539,4,TRUE,7.54099044337675
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS,Vomiting,4,0.758869908015769,5.377107364685,10.7832817337461,0.899392091669446,1.83779579920968,0.91520984571661,3,TRUE,2.64220641544492
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - CITRUS,Pharyngeal Oedema,4,0.409986859395532,11.5076923076923,14.4048780487805,1.75287759579419,2.30600738400931,1.38342143051624,4,TRUE,4.78534442224591
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - CITRUS,Rash,4,0.495400788436268,9.20615384615385,11.5411764705882,1.49280786473758,2.17657556658554,1.25398961309248,4,TRUE,3.89895166906017
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - POMEGRANATE,Erythema,4,0.549934296977661,8.20301783264746,10.2255319148936,1.34834925619456,2.09962595201788,1.17703999852481,4,TRUE,3.48371763408089
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - POMEGRANATE,Pharyngeal Oedema,4,0.425755584756899,11.0740740740741,13.7825635703166,1.70120161329306,2.28122174863622,1.35863579514315,4,TRUE,4.59374675295466
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS CITRUS,Hypersensitivity,4,0.252956636005256,16.6246575342466,58.9591836734694,2.40388246932898,2.57928631618895,1.65670036269589,4,TRUE,9.15350844493978
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS POMEGRANATE,Hypersensitivity,4,0.252956636005256,16.6246575342466,58.9591836734694,2.40388246932898,2.57928631618895,1.65670036269589,4,TRUE,9.15350844493978
Energy/Stimulant,"BEROCCA (CAFFEINE, MINERALS, ASCORBIC ACID, VITAMIN B)",Dependence,4,0.111695137976347,40.4533333333333,146.311475409836,3.44187926620287,2.87904028738706,1.956454333894,4,TRUE,22.2729796764516
Energy/Stimulant,BEROCCA CAFFEINE MINERALS ASCORBIC ACID VITAMIN B EFFERVESCENT TABLET,Drug Dependence,4,0.189224704336399,26.8928571428571,37.0551724137931,2.7836621715277,2.70687868236859,1.78429272887552,4,TRUE,11.2143834413553
Energy/Stimulant,5 HOUR ENERGY BERRY,Convulsion,3,0.484231274638633,6.43892045454545,9.24076607387141,0.826668836777003,1.8302856571024,0.783826889307975,3,TRUE,2.59625778555408
Energy/Stimulant,5-HOUR ENERGY,Cardiac Disorder,3,0.697766097240473,4.95932203389831,5.78903796745647,0.319282580477835,1.54700871952202,0.500549951727591,3,TRUE,1.76115569665279
Energy/Stimulant,5-HOUR ENERGY,Vitamin B12 Increased,3,0.155059132720105,74.3898305084746,60.3982300884956,2.34007254826438,2.41765787116295,1.37119910336853,4,TRUE,8.75674081652162
Energy/Stimulant,5-HOUR ENERGY POMEGRANATE,Convulsion,3,0.220105124835742,14.221875,31.5488372093023,1.88956296152471,2.28107548260062,1.2346167148062,4,TRUE,6.10709904368114
Energy/Stimulant,ALL DAY ENERGY GREENS,Foreign Body,3,0.733245729303548,7.18279569892473,7.26702997275204,0.249903065209191,1.50489463073028,0.458435862935851,3,TRUE,1.63838578940698
Energy/Stimulant,ALL DAY ENERGY GREENS,Influenza,3,0.611038107752957,10.7741935483871,10.1814713896458,0.50440623397732,1.65544662115117,0.608987853356743,3,TRUE,1.99414550540436
Energy/Stimulant,ALL DAY ENERGY GREENS FRUITY,Diarrhoea Haemorrhagic,3,0.296977660972405,37.4070796460177,29.7420814479638,1.49232715395701,2.13474373044064,1.08828496264622,4,TRUE,4.34933523328907
Energy/Stimulant,ALL DAY ENERGY GREENS?,Intestinal Obstruction,3,0.177398160315375,23.7301587301587,28.352380952381,2.16902391947644,2.36927894819304,1.32282018039862,4,TRUE,7.49773083186813
Energy/Stimulant,ARBONNE ENERGYFIZZ GINSENG FIZZ STICKS POMEGRANATE FLAVOR,Headache,3,0.436268068331143,7.096875,11.3399209486166,0.970151931012062,1.90236136162168,0.855902593827259,3,TRUE,2.91386284760075
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - CITRUS,Swelling,3,0.683311432325887,4.66528066528067,5.79659574468085,0.348533529155877,1.56452509965487,0.51806633186045,3,TRUE,1.80119049432158
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - POMEGRANATE,Rash,3,0.514454664914586,6.38888888888889,7.92183288409704,0.743074778473069,1.78665052829307,0.740191760498645,3,TRUE,2.42436620193484
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS - POMEGRANATE,Swelling,3,0.709592641261498,4.48948948948949,5.55619047619048,0.295783399159894,1.53283365421124,0.486374886416819,3,TRUE,1.73142843602055
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS CITRUS,Dyspnoea,3,0.440210249671485,6.94809160305344,14.761216730038,0.957805404514967,1.89629960883448,0.849840841040058,3,TRUE,2.8839056617606
Energy/Stimulant,ARBONNE ESSENTIALS ENERGY FIZZ STICKS POMEGRANATE,Pharyngeal Oedema,3,0.0788436268068331,43.3428571428571,97.446511627907,3.14967544046026,2.59610935664074,1.54965058884631,4,TRUE,18.1989261757628
Energy/Stimulant,BEROCCA CAFFEINE MINERALS ASCORBIC ACID VITAMIN B,Drug Dependence,3,0.0354796320630749,101.266666666667,679.451612903226,3.95628671371367,2.70845131644271,1.66199254864829,4,TRUE,33.6526147832804
Energy/Stimulant,BEROCCA MULTIVITAMINS CAFFEINE EFFERVESCENT TABLET,Dependence,3,0.290407358738502,11.2332506203474,15.6455026455026,1.52231528885578,2.14668663838507,1.10022787059065,4,TRUE,4.43716934549754
Energy/Stimulant,ONE A DAY ENERGY,Choking,3,0.312746386333771,10.6235294117647,14.0141987829615,1.42280101690761,2.10647778058478,1.06001901279036,4,TRUE,4.09144959913642
Energy/Stimulant,"ONE A DAY ENERGY (MULTIVITAMINS, MINERALS, CAFFEINE) FILM-COATED TABLET",Choking,3,0.0919842312746386,36.408,81.9411764705882,2.97363248835423,2.56372426974761,1.51726550195319,4,TRUE,15.4318159753329
Energy/Stimulant,OXYELITE PRO ENERGY SUPPLEMENT,Liver Function Test Abnormal,3,0.0157687253613666,303.8,1927.54545454545,4.55684034023201,2.76255872178216,1.71609995398774,4,TRUE,88.6546092705886
Energy/Stimulant,RED BULL ENERGY DRINK,Anxiety,3,0.281865965834428,11.4469696969697,16.6454472199839,1.56225565536451,2.16236170736584,1.11590293957142,4,TRUE,4.59392135873579
Energy/Stimulant,RED BULL ENERGY DRINK,Convulsion,3,0.484231274638633,6.43892045454545,9.24076607387141,0.826668836777003,1.8302856571024,0.783826889307975,3,TRUE,2.59625778555408
Energy/Stimulant,RED BULL ENERGY DRINK,Heart Rate Abnormal,3,0.108409986859396,34.3409090909091,49.3952941176471,2.78006165156218,2.52423918230091,1.47778041450649,4,TRUE,12.6321008580044
Energy/Stimulant,SPARK ENERGY DRINK 14 CT - MANDARIN ORANGE,Nausea,3,0.433639947437582,7.05581395348837,15.0108108108108,0.978442042766717,1.90641672631837,0.859957958523945,3,TRUE,2.9322674352788
Energy/Stimulant,SPARK ENERGY DRINK MANGO-STRAWBERRY 14 CT,Chest Pain,3,0.358738501971091,8.65714285714286,14.8395879323032,1.23728152580173,2.02706413976572,0.980605371971293,4,TRUE,3.60159030375465
Female,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Choking,459,99.1999047100463,5.00894359347716,17.5697572325473,2.09684854988011,2.20440083065894,2.11368339069482,4,TRUE,14.5478422275462
Female,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Dysphagia,258,40.0876327252927,7.26625075231566,11.9279157555873,2.5339673012365,2.671052178163,2.54968338464354,4,TRUE,10.0800808312752
Female,CITRACAL MAXIMUM,Choking,213,51.3216035937925,4.29601315419758,11.2856578036968,1.88524215995953,2.04261050504266,1.90895907479797,4,TRUE,8.88485102878564
Female,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Foreign Body Trauma,137,18.3040089844814,8.66608712853877,10.9312785201942,2.69275098725937,2.87031943856621,2.70356161633765,4,TRUE,8.91919205972793
Female,CITRACAL PETITES,Choking,130,30.9897222978492,4.2835360348159,11.4645928756487,1.85163583907371,2.05109686701906,1.87990454804352,4,TRUE,8.42394117731902
Female,"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",Choking,122,25.2508848352845,4.93105489059493,19.6904486974752,2.0481445396902,2.25008783801179,2.07336980785216,4,TRUE,13.3583531441572
Female,CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,Choking,110,19.8399809420093,5.65053680389279,50.110720205364,2.23420888628978,2.44165613707275,2.2555516689823,4,TRUE,27.2793841054744
Female,CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,Choking,104,21.4796487884563,4.92654979320977,19.7794251776434,2.03167940688425,2.24926270346327,2.05787047616148,4,TRUE,12.980141763109
Female,CENTRUM SILVER WOMEN'S 50+,Choking,89,33.7771576368092,2.66568600681193,3.93767547736817,1.13314980891558,1.38464020050217,1.17777752331889,4,TRUE,2.98573944985331
Female,CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,Choking,81,15.7408113258916,5.21675110829639,27.2492603625841,2.08531342628708,2.32717635375392,2.11036893113532,4,TRUE,15.815882972869
Female,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Throat Irritation,72,13.0537026953444,6.09419722949325,6.81709882328439,2.16758479386724,2.4192939641771,2.18938779116211,4,TRUE,5.26085268335993
Female,PRESERVISION AREDS 2,Macular Degeneration,72,3.96093111897631,27.0117096018735,31.0100240353263,3.88792093362576,4.02256421831647,3.79265804530148,4,TRUE,23.0301864646017
Female,CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN,Choking,70,12.6254424176423,5.6113578923183,48.6173107297041,2.1706220874217,2.42525720517219,2.19210480367192,4,TRUE,22.8863616681708
Female,"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS) TABLET",Choking,67,27.3824530356657,2.46722593541606,3.45842868159466,0.983513492090989,1.27553001030041,1.03724057541901,3,TRUE,2.5365617755932
Female,ONE A DAY WOMEN'S,Choking,67,31.8095562210727,2.12188643953416,2.72304721109742,0.767311053713959,1.06292656716077,0.824637132279373,3,TRUE,2.02402746351091
Female,CITRACAL MAXIMUM,Foreign Body,63,10.0129322080044,6.67200848084342,8.14485331331639,2.33581306895241,2.59459147806058,2.34889471377831,4,TRUE,6.13450791915157
Female,CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,Choking,60,15.7408113258916,3.84720470786045,8.54473969436092,1.60448159875076,1.89731143679744,1.64558384028752,4,TRUE,5.65961688774471
Female,CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,Dysphagia,54,8.68013204465015,6.37004149477989,10.1613993543276,2.29232413607776,2.56966941963546,2.30441984738699,4,TRUE,7.16341852376847
Female,"CENTRUM SILVER WOMENS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Choking,54,11.8056084944187,4.61460957178841,15.1786240012707,1.84867729777051,2.14694023116093,1.88169065891246,4,TRUE,8.94938051517863
